11938,Arlene Mitchelle,27
11939,Terrance Gutierrez,21
11940,Holly Beck,92
11941,Marjorie Day,59
11942,Alberto Watson,99
11943,Herman Andrews,45
11944,Clinton Gray,31
11945,Billie Mitchell,21
11946,Felecia Neal,61
11947,Jean Bennett,50
11948,Douglas Hughes,94
11949,Roger Lynch,44
11950,Delores Coleman,57
11951,Katie Davis,16
11952,Linda Wells,39
11953,Landon Cox,41
11954,Kyle Kennedy,57
11955,Georgia Ryan,81
11956,Mathew Morrison,49
11957,Brandon Spencer,52
11958,Calvin Garcia,55
11959,Connie Frazier,22
11960,Ramon Mitchelle,12
11961,Elmer Jenkins,49
11962,Michele Riley,83
11963,Felix Hawkins,58
11964,Isaac Sullivan,71
11965,Philip Miles,21
11966,Vanessa Gregory,80
11967,Bonnie Brown,59
11968,Christina Hayes,12
11969,Sue Payne,82
11970,Caroline Gonzalez,47
11971,Mario Obrien,18
11972,Todd Rice,3
11973,Tanya Watts,13
11974,Jorge Graves,9
11975,Mario Hill,3
11976,Bobbie Kennedy,56
11977,Arthur Roberts,2
11978,Devon Reyes,53
11979,Billy Fox,84
11980,Billy Henry,5
11981,Jeff Myers,62
11982,Henry Ford,92
11983,Jared Bowman,61
11984,Norman Washington,6
11985,Danielle Kelley,4
11986,Cherly Banks,46
11987,Wallace Douglas,88
11988,Clarence Porter,84
11989,Charlene Martinez,75
11990,Dylan Williamson,26
11991,Tony Nelson,65
11992,Doris Hicks,9
11993,Julie Gutierrez,49
11994,Annette Austin,91
11995,Rose Graham,91
11996,Timmothy Little,85
11997,Tanya Hudson,21
11998,Isaiah Beck,92
11999,Dianne Turner,51
12000,Christina Daniels,37
12001,Jeanne Simmons,70
12002,Vincent Watkins,98
12003,Jacob Russell,7
12004,Darryl Bennett,62
12005,Sarah Kuhn,65
12006,Lawrence Welch,83
12007,Carmen Matthews,20
12008,Anna Lynch,83
12009,Melissa Anderson,57
12010,Stella Burke,69
12011,Alicia Walker,54
12012,Ashley Knight,91
12013,Francis Reid,93
12014,Cassandra Medina,95
12015,Natalie Peters,72
12016,Constance Vasquez,59
12017,Greg Jacobs,29
12018,Serenity Brooks,12
12019,Eddie Wheeler,43
12020,Lois Austin,9
12021,Josephine Sullivan,86
12022,Leon Mcdonalid,51
12023,Charlie Payne,21
12024,Jill Lewis,76
12025,Steve Flores,52
12026,Nicole Steeves ,56
12027,Bernard Obrien,14
12028,Theodore Gonzales,93
12029,Manuel Medina,39
12030,Harold Dean,81
12031,Harry Warren,97
12032,Sebastian Mcdonalid,21
12033,Keith Silva,1
12034,Myrtle Murray,12
12035,Bertha Crawford,64
12036,Lonnie Roberts,49
12037,Harold Fernandez,58
12038,Susan Roberts,6
12039,Philip Carr,59
12040,Wyatt Harrison,21
12041,Darlene Johnston,89
12042,Todd George,58
12043,Ryan Carroll,79
12044,Dana Brewer,90
12045,Louise Hughes,23
12046,Jessie Robertson,68
12047,Beverley Bell,47
12048,Marcia Shaw,24
12049,Evelyn Castillo,72
12050,Kathryn Perry,59
12051,Jessica Bishop,25
12052,Andre Mitchelle,43
12053,Carrie Reyes,33
12054,Misty Welch,82
12055,Irene Jacobs,17
12056,Jackson Watkins,60
12057,Alicia Bell,87
12058,Ashley Carroll,32
12059,Adrian Curtis,36
12060,Ken Sanchez,56
12061,Ben Curtis,54
12062,Stacey Duncan,21
12063,Jessie Perry,55
12064,Roberta Simpson,50
12065,Rita Mccoy,33
12066,Shawn Medina,76
12067,Thomas George,76
12068,Thomas Lynch,72
12069,Kelly Campbell,52
12070,Brent Barnett,62
12071,Zachary Silva,74
12072,Edna Brewer,56
12073,Ashley Stevens,65
12074,Regina Adams,19
12075,Brent Hoffman,96
12076,Jennie Williams,50
12077,Dawn Davidson,14
12078,Ann Stewart,94
12079,Brittany Williams,48
12080,Carl Wallace,87
12081,Johnni Curtis,72
12082,Holly Bowman,29
12083,Joan Fisher,54
12084,Clara Shelton,6
12085,Vicki Crawford,98
12086,Christian Powell,58
12087,Nathan Austin,5
12088,Arnold Bates,12
12089,Lydia Hudson,28
12090,Olivia Lynch,38
12091,Vera Davidson,32
12092,Felix Holland,66
12093,Allen White,57
12094,Bob Washington,66
12095,Luis Hill,11
12096,Stacey Howell,21
12097,Addison Walters,28
12098,Brennan Rice,30
12099,Landon Alvarez,10
12100,Sharlene Wheeler,82
12101,Vicki Gray,83
12102,Tommy Wells,24
12103,Johnny Dunn,68
12104,Adam Reyes,90
12105,Veronica Simmons,4
12106,Gordon Gomez,48
12107,Raul Burke,4
12108,Erika Herrera,30
12109,Danny Mills,41
12110,Ivan White,52
12111,Elijah Terry,1
12112,Caroline Chambers,81
12113,Stella Ramos,31
12114,Leon Lowe,10
12115,Marion Walters,63
12116,Dan Fletcher,64
12117,Alvin Ramirez,35
12118,Juan Boyd,97
12119,Nelson Wade,7
12120,Kurt Miller,99
12121,Ken Burton,87
12122,Daryl Peters,48
12123,Darrell Craig,17
12124,Carla Austin,45
12125,Ann Medina,76
12126,Mark Pearson,56
12127,Stephanie Dixon,12
12128,Ben Howell,88
12129,Harry Stanley,2
12130,Ida Ford,85
12131,Allan Stanley,78
12132,Adam Fuller,80
12133,Jill Harper,29
12134,Willie Stanley,99
12135,Jose Harvey,97
12136,Paul George,57
12137,Cameron Moore,31
12138,Lena Freeman,50
12139,Ann Hernandez,82
12140,Elijah Ramirez,98
12141,Peter Foster,75
12142,Enrique Richards,7
12143,Emma Gray,43
12144,Vicki Sanders,72
12145,Lily Hunter,19
12146,Lee Reynolds,42
12147,Franklin Kuhn,35
12148,Christy Richardson,80
12149,Gabriel Lynch,64
12150,Christine Stone,72
12151,Alberto Boyd,53
12152,Sheila Stevens,67
12153,Andrea Garza,75
12154,Debra Adams,40
12155,Taylor Beck,48
12156,Lance Terry,38
12157,Shawn Reed,16
12158,Anne Fletcher,53
12159,Katherine Brooks,99
12160,Harry James,65
12161,Chris Hopkins,46
12162,Darrell Harvey,82
12163,Andre Franklin,58
12164,Norman Hernandez,24
12165,Esther Carr,28
12166,Leona Bates,42
12167,Annette Rivera,28
12168,Jeffrey Jacobs,42
12169,Mattie Hawkins,67
12170,Nelson Wood,53
12171,Lori Gonzales,49
12172,Eduardo Williams,73
12173,Sharlene Holmes,68
12174,Bertha Long,3
12175,Edgar Peters,57
12176,Nina Walters,65
12177,Jenny Davidson,30
12178,Flenn Brown,24
12179,Eugene Hamilton,100
12180,Keith Nelson,42
12181,Austin Romero,39
12182,Eva Burns,34
12183,Ian Wilson,38
12184,Wilma Bell,63
12185,Yolanda Weaver,77
12186,Georgia Perez,9
12187,Thomas Cooper,79
12188,Claudia Mckinney,66
12189,Lorraine Gomez,100
12190,Maxine Pena,16
12191,Hugh Wagner,13
12192,Melvin Owens,71
12193,Layla Arnold,26
12194,Dawn Jennings,44
12195,Loretta Horton,18
12196,Lester Hunter,45
12197,Madison Robinson,29
12198,Frank Dunn,75
12199,Ray Long,21
12200,June Fields,86
12201,Elaine Welch,26
12202,Felix Simpson,73
12203,Judith Terry,59
12204,Nellie Martinez,67
12205,Deanna Davidson,61
12206,Ricardo Washington,89
12207,Loretta Ray,56
12208,Diana Morrison,24
12209,Janice Cox,66
12210,Eileen Lopez,86
12211,Richard Webb,46
12212,Sophia Mason,48
12213,Donald Grant,66
12214,Stella Watson,100
12215,Carl Evans,3
12216,Brandon Taylor,19
12217,Ian Hamilton,32
12218,Rhonda Ferguson,7
12219,Bernard Rhodes,22
12220,Bryan Arnold,34
12221,Barry Harrison,83
12222,Alberto Cole,69
12223,Edgar Nguyen,92
12224,Claudia Perry,55
12225,Charlotte Fisher,52
12226,Danielle Mendoza,63
12227,Dylan Peterson,70
12228,Ronald Mendoza,20
12229,Sherri Welch,72
12230,Deanna Cox,2
12231,Russell Ortiz,96
12232,Brianna Murray,57
12233,Gertrude Little,91
12234,Cherly Roberts,20
12235,Andre Bishop,70
12236,Amelia Holland,9
12237,Warren Andrews,47
12238,Erin Bishop,26
12239,Carole Collins,43
12240,Irma Griffin,38
12241,Sue Fleming,75
12242,Reginald Berry,19
12243,Mathew Nguyen,84
12244,Sheila Moore,21
12245,Kenneth Reynolds,34
12246,Erin Nichols,76
12247,Byron Sanchez,42
12248,Pedro Hernandez,98
12249,Avery Montgomery,80
12250,Alexander Campbell,38
12251,Zoe Carr,93
12252,Erica Morales,31
12253,Ricardo Ramirez,67
12254,Darlene Hart,72
12255,Angel Jacobs,98
12256,Jeremiah Howard,96
12257,April Miller,86
12258,Allison Armstrong,19
12259,Jorge Mitchell,0
12260,Letitia Silva,20
12261,Ann Diaz,66
12262,Anita Jordan,69
12263,Mike Rivera,58
12264,Maureen Larson,68
12265,Angel Murray,91
12266,Guy Kelly,10
12267,April Rivera,67
12268,Roger Caldwell,39
12269,Julia Scott,51
12270,Naomi Frazier,40
12271,Tanya Powell,66
12272,Zachary Hunt,16
12273,Alyssa Fowler,23
12274,Lawrence Freeman,48
12275,Audrey Cox,3
12276,Joshua Lewis,54
12277,Louis Peterson,90
12278,Scott Peck,81
12279,Liam Matthews,24
12280,Alfred Moore,41
12281,Melanie Hoffman,22
12282,Corey Washington,7
12283,Diane Kelley,100
12284,Wilma May,15
12285,Arnold Foster,68
12286,Kaylee Shaw,29
12287,Zoe Patterson,13
12288,Deanna Alexander,75
12289,Derek Caldwell,6
12290,Myrtle Snyder,27
12291,Monica Williams,0
12292,Maurice Marshall,96
12293,Jesse Phillips,54
12294,Gail Gardner,15
12295,Loretta White,3
12296,Ernest Robertson,14
12297,Leslie Reynolds,79
12298,Timmothy Stone,90
12299,Jerome Davidson,90
12300,Randall Foster,13
12301,Kitty Hopkins,98
12302,Oscar Wallace,96
12303,June Jackson,93
12304,George Stewart,96
12305,Colleen Young,54
12306,Bill Carroll,55
12307,Enrique Wright,90
12308,Erik Torres,100
12309,Allen Cooper,99
12310,Pat Ellis,56
12311,Audrey Sims,73
12312,Rita Dixon,100
12313,Amber Taylor,58
12314,Tiffany Robertson,52
12315,Theodore Peters,92
12316,Georgia Morris,37
12317,Sherri Anderson,64
12318,Bill Moreno,66
12319,Stephen Bell,63
12320,Pamela Ryan,68
12321,Chris Elliott,99
12322,Cameron Gomez,90
12323,Manuel Ryan,25
12324,Daryl Stevens,28
12325,Genesis Jordan,19
12326,Frederick Hoffman,62
12327,Brandie Mccoy,45
12328,Jeremiah Kelley,49
12329,Joe Ramos,89
12330,Glen Burns,3
12331,Joseph Garrett,60
12332,Floyd Reid,41
12333,Bernard Smith,36
12334,Tracy Hopkins,52
12335,Virgil Miles,34
12336,Lena Kim,35
12337,Carmen Hughes,72
12338,Louise Ramirez,18
12339,Flenn Little,57
12340,Leroy Taylor,16
12341,Celina Armstrong,83
12342,Hunter Wade,23
12343,Ian Russell,17
12344,Kent Rice,2
12345,Aubrey Garrett,1
12346,Ricardo Cox,5
12347,Dolores Stone,3
12348,Violet Wagner,0
12349,Courtney Vasquez,7
12350,Norman Ramirez,99
12351,Louise Perry,70
12352,Judy Hicks,2
12353,Terra Medina,9
12354,Micheal Peck,71
12355,Joy Schmidt,68
12356,Milton Bell,29
12357,Jennifer Robertson,27
12358,Beatrice Parker,21
12359,Charlotte Gilbert,4
12360,Kristina Turner,96
12361,Vanessa Austin,57
12362,Jimmy Alexander,73
12363,Troy Williamson,79
12364,Jerome Silva,9
12365,Katherine Schmidt,63
12366,Martin Kelly,2
12367,Esther Sullivan,19
12368,Melvin Horton,76
12369,Becky Young,47
12370,Zack Fernandez,81
12371,Beatrice Ramirez,89
12372,Kylie Andrews,81
12373,Felicia Edwards,23
12374,Kelly Hudson,18
12375,Tracy Hanson,18
12376,Sarah Lucas,55
12377,Terri Shaw,73
12378,Leona Shelton,31
12379,Anne Bell,8
12380,Sophia Sanders,15
12381,Alyssa Wheeler,48
12382,Marc Gonzales,50
12383,Randall Matthews,64
12384,Lori Graves,63
12385,Irma Reyes,94
12386,Floyd Mendoza,32
12387,Samantha Pierce,7
12388,Jeanne Evans,2
12389,Alfredo Larson,24
12390,Judith Gilbert,74
12391,Henry Richards,39
12392,Kirk Martinez,85
12393,Nevaeh Gutierrez,97
12394,Greg Castillo,12
12395,Leona Rivera,26
12396,Jar Wright,57
12397,Marion Carroll,87
12398,Edna Banks,24
12399,Clara Watts,47
12400,Tammy Patterson,69
12401,Stacey Rivera,2
12402,Marian Cook,66
12403,Christopher Hale,94
12404,Mattie Graham,6
12405,Brad Richards,22
12406,Tracy Reed,33
12407,Javier Hamilton,11
12408,Lydia Sanchez,29
12409,Suzanne Vargas,82
12410,Claudia Walters,7
12411,Fernando Hamilton,88
12412,Jack Hart,66
12413,Flenn Simmmons,2
12414,Derrick Richardson,50
12415,Jamie Holmes,6
12416,Lucille Gilbert,9
12417,Melinda Kennedy,73
12418,Julia Walters,36
12419,Dianne Hall,66
12420,Clifford Kelley,93
12421,Rosa Miller,79
12422,Jesus Spencer,52
12423,Lesa Morales,20
12424,Anna Hudson,34
12425,Scott Weaver,90
12426,Sally Perez,5
12427,Candice Hughes,81
12428,Franklin Moreno,96
12429,Toni Franklin,43
12430,Joyce Hunter,59
12431,Eddie Lewis,38
12432,Christy Henry,56
12433,Cameron Carroll,76
12434,Raymond Gordon,48
12435,Sheila Castro,45
12436,Deann Tucker,80
12437,Sherri Freeman,68
12438,Terri Rodriquez,2
12439,Franklin Ortiz,69
12440,Arron Welch,18
12441,Gilbert Harrison,28
12442,Clarence Lane,50
12443,Russell James,38
12444,Ashley Chambers,80
12445,Clayton Hunter,22
12446,Kent Hayes,44
12447,Bruce Ford,26
12448,Tristan Stanley,12
12449,Edward Morrison,25
12450,Bernard Dunn,99
12451,Crystal Moreno,3
12452,John King,94
12453,Caleb Thomas,51
12454,Cameron Chambers,94
12455,Dianne Lynch,13
12456,Leo Murphy,58
12457,Tyrone Powell,0
12458,Tyrone Webb,92
12459,Louella Moreno,90
12460,Bruce Porter,68
12461,Barry Evans,22
12462,Raymond Kuhn,83
12463,Renee Wilson,29
12464,Dwayne Wells,31
12465,Philip Miles,34
12466,Danielle Fernandez,34
12467,Melvin Wade,47
12468,Alyssa Torres,75
12469,Doris Baker,14
12470,Lonnie Watson,51
12471,Penny Barrett,50
12472,Letitia Stewart,29
12473,Cecil Washington,48
12474,Eli Horton,44
12475,Eli Pena,34
12476,Regina Lambert,59
12477,Jamie Hanson,37
12478,Yvonne Hunter,82
12479,Zack Fowler,10
12480,Judd Perkins,2
12481,Bradley Henderson,19
12482,Ritthy Watkins,36
12483,Ramona Harris,93
12484,Bernice Holt,28
12485,Luke Sullivan,97
12486,Clifton Douglas,28
12487,Leonard Owens,3
12488,Caleb Sims,89
12489,Ruby Campbell,3
12490,Cecil Miller,74
12491,Emily Payne,42
12492,Johnni Simmons,23
12493,Jerry Mendoza,29
12494,June Austin,6
12495,Bill Brown,80
12496,Cassandra Adams,77
12497,Micheal Ruiz,71
12498,Gerald Boyd,68
12499,Randy James,46
12500,Stephen Castillo,29
12501,Gary Hanson,81
12502,Reginald Newman,32
12503,Jane Miles,75
12504,William Duncan,18
12505,Denise Lowe,75
12506,Oscar Jackson,91
12507,Hailey Ruiz,6
12508,Harry Howell,86
12509,Jennifer Jackson,44
12510,Constance Hicks,60
12511,Wallace Perez,70
12512,Johnny Foster,74
12513,Leonard Holmes,51
12514,Megan Powell,96
12515,Sofia Chapman,49
12516,Clifford Beck,64
12517,Vanessa Matthews,72
12518,Annette Hill,1
12519,Francisco Dunn,32
12520,Loretta Wright,2
12521,Cherly Gonzalez,93
12522,Johnni Burton,20
12523,Javier Lawrence,83
12524,Ashley Jones,54
12525,Melinda Dunn,49
12526,Louella Newman,9
12527,Gregory George,70
12528,Hugh Obrien,11
12529,Devon Jordan,27
12530,Nelson Curtis,59
12531,Milton Stevens,54
12532,Rita Foster,53
12533,Evelyn Pena,99
12534,Ruben Cox,88
12535,George Torres,35
12536,Jeffery Lewis,1
12537,Ben Willis,80
12538,Keith Kennedy,34
12539,Eli Ford,26
12540,Bobbie Cole,13
12541,Patsy Pierce,27
12542,Neil Bell,27
12543,Phyllis Rose,57
12544,Bernard Tucker,63
12545,Karl Stephens,34
12546,Eddie Powell,74
12547,Debbie Holland,25
12548,Darrell Nichols,62
12549,Ralph Carr,69
12550,Matthew Gilbert,82
12551,Ruben Bell,20
12552,Donald Harrison,34
12553,Raymond Little,31
12554,Louis Washington,95
12555,Carlos Gray,69
12556,Alyssa Hayes,2
12557,Christine King,38
12558,Justin Howard,73
12559,Hugh Newman,10
12560,Sheila Arnold,25
12561,Rafael Richardson,42
12562,Ida Russell,28
12563,Lillian Banks,21
12564,Constance Murphy,19
12565,Stephen Walker,72
12566,Sophia Torres,33
12567,Edward Campbell,41
12568,Gerald Sims,23
12569,Robin Gardner,56
12570,Carolyn Taylor,79
12571,Yvonne Larson,12
12572,Tina Thompson,69
12573,Bradley Sutton,6
12574,Francis Caldwell,74
12575,Kim Carr,20
12576,Karl Taylor,16
12577,William Ferguson,0
12578,Bob Fuller,25
12579,Patsy Fields,88
12580,Gavin Elliott,81
12581,Cathy Bates,8
12582,Lonnie Frazier,25
12583,Frances Ferguson,38
12584,Jesus Butler,11
12585,Christy Neal,52
12586,Bruce Silva,25
12587,Andre Wade,82
12588,Hannah Johnston,12
12589,Marshall Graham,62
12590,Kristin Carlson,97
12591,Alexander Morales,96
12592,Russell Douglas,89
12593,Dean Myers,55
12594,Tyler Larson,57
12595,Melissa Davis,77
12596,Mia Hernandez,66
12597,Aaron Long,99
12598,Philip Holland,40
12599,Jimmy Obrien,15
12600,Maxine Hughes,0
12601,Harvey Marshall,96
12602,Kyle Smith,60
12603,Hailey Miller,4
12604,Deann Peters,9
12605,Paul Lowe,90
12606,Rick Hale,26
12607,Duane Hernandez,64
12608,Peggy Harper,41
12609,Kaylee Richardson,31
12610,Joshua Ray,77
12611,Priscilla Lynch,58
12612,Ann Carlson,32
12613,Johnny Graham,36
12614,Rhonda Barrett,54
12615,Sofia Lopez,99
12616,Everett Mason,51
12617,Edgar Sims,97
12618,Hilda Warren,73
12619,Crystal Mcdonalid,93
12620,James Bailey,53
12621,Edna Graham,94
12622,Dan Berry,47
12623,Michele Dean,18
12624,Brad Bailey,5
12625,Audrey Bryant,51
12626,Rosemary Garrett,18
12627,Bobby Stevens,88
12628,Carl Cox,43
12629,Clifford Knight,72
12630,Vernon Meyer,11
12631,Marie Obrien,49
12632,Wyatt Hicks,91
12633,Keith Neal,7
12634,Tomothy Green,11
12635,Amelia Dean,50
12636,Alma Walker,78
12637,Mildred Franklin,89
12638,Miriam Baker,58
12639,Lori Garcia,45
12640,Brandon Kelley,3
12641,Ricky Woods,57
12642,Barry Kennedy,4
12643,Benjamin Day,49
12644,Melanie Wheeler,70
12645,Florence Martin,83
12646,Marion Kim,87
12647,Lauren Graves,89
12648,Salvador Sanchez,4
12649,Vincent Marshall,42
12650,Kay Lopez,76
12651,Eddie Perry,46
12652,Evan Crawford,52
12653,Ida Bryant,55
12654,Tammy Nelson,7
12655,Georgia Lowe,1
12656,Karl Cole,20
12657,Rhonda Horton,76
12658,Olivia Wood,3
12659,Annette Hughes,28
12660,Toni Sutton,29
12661,Debra Henderson,37
12662,Gene Watts,25
12663,Linda Wallace,11
12664,Billy Wagner,64
12665,Kathy Chavez,39
12666,Lorraine Kennedy,26
12667,Cameron Gardner,88
12668,Felecia Carroll,99
12669,Stanley Shelton,94
12670,Rene Peck,76
12671,David Taylor,42
12672,Lisa Neal,75
12673,Lucille Marshall,42
12674,Lonnie Arnold,95
12675,Freddie Franklin,91
12676,Julian Murphy,40
12677,Ernest Henderson,15
12678,Herbert White,93
12679,Andrea Nichols,67
12680,Greg Arnold,92
12681,Billy Horton,3
12682,Luke Moore,10
12683,Delores Schmidt,64
12684,Anita Rivera,37
12685,Sophie Day,74
12686,Timmothy Steward,100
12687,Ellen Oliver,66
12688,Richard Barrett,49
12689,Vanessa Russell,88
12690,Dora Lee,3
12691,Irene Fleming,37
12692,Eileen Terry,52
12693,Jeanne Stone,83
12694,Stella Porter,54
12695,Clarence Prescott,35
12696,Herman Berry,89
12697,Willard Clark,16
12698,Arnold Bennett,62
12699,Curtis Graham,36
12700,Dawn Day,82
12701,Judith Berry,99
12702,Lillian Hunt,53
12703,Terri Williams,36
12704,Laurie Daniels,5
12705,Cindy Kim,79
12706,Lewis Byrd,0
12707,Rebecca Jackson,1
12708,Terry Ramos,4
12709,Lonnie Fowler,53
12710,Lois Simmons,7
12711,Christian Washington,55
12712,Priscilla Pearson,26
12713,Rita Butler,49
12714,Heather Berry,40
12715,Louis Ford,97
12716,Carter Ferguson,29
12717,Isaac Rodriguez,54
12718,Pedro Richards,11
12719,Ruby Lee,49
12720,Shawn Carpenter,8
12721,April Black,67
12722,Lloyd Wood,56
12723,Letitia Chavez,27
12724,Arron Russell,12
12725,Melvin Adams,99
12726,Max Rogers,83
12727,Cameron Russell,54
12728,Nellie Hicks,38
12729,Mason Thompson,37
12730,Alma Alvarez,25
12731,Mildred Mitchelle,35
12732,Elsie West,5
12733,Byron Watson,95
12734,Georgia Gray,91
12735,Sarah Perry,70
12736,Corey Riley,74
12737,Peter Fernandez,76
12738,Rene Hansen,90
12739,Kent Dixon,41
12740,Evan Graves,92
12741,Glen Graham,73
12742,Theresa Lopez,3
12743,Patrick Phillips,12
12744,Gwendolyn Stevens,93
12745,Marcia Webb,73
12746,Tyrone Silva,54
12747,Jill Campbell,15
12748,Gene Morgan,53
12749,Calvin Armstrong,14
12750,Tomothy Edwards,69
12751,Jessie Robertson,28
12752,Franklin Obrien,34
12753,Nicholas Sullivan,46
12754,Lesa Castro,9
12755,Leroy Douglas,90
12756,Hailey Williams,76
12757,Javier Martinez,94
12758,Nathaniel West,57
12759,Alex Bates,51
12760,William Miller,89
12761,Leon Palmer,94
12762,Melanie Stewart,24
12763,Steve Larson,87
12764,Isaac Elliott,3
12765,Earl Arnold,94
12766,Gwendolyn Jenkins,60
12767,Melanie Frazier,72
12768,Duane Pierce,58
12769,Joyce Jordan,39
12770,Tomothy Clark,40
12771,Mia Foster,53
12772,Felix Rice,27
12773,Carter Black,17
12774,Tracey Hernandez,25
12775,Denise Simpson,58
12776,April Howell,56
12777,Wyatt Meyer,19
12778,Jessica Knight,69
12779,Jeff Horton,81
12780,Margie Reynolds,37
12781,Virgil Burns,88
12782,Clyde Jensen,47
12783,Clifton Murphy,86
12784,Georgia Kelley,41
12785,Kelly Cook,22
12786,Francisco Welch,60
12787,Marion Martinez,10
12788,Liam Matthews,62
12789,Jackie Brown,78
12790,Alexander Sanders,76
12791,Elmer Hanson,54
12792,Guy Moreno,85
12793,Louise Cunningham,22
12794,Lucas Bennett,15
12795,Sandra Watts,62
12796,Theodore Snyder,92
12797,Manuel Peters,40
12798,Derek Carroll,29
12799,Regina Anderson,44
12800,Glen Stewart,48
12801,Earl Armstrong,65
12802,Marc Shaw,88
12803,Gabriella Wood,84
12804,Michele Carpenter,30
12805,Jar Robinson,47
12806,Cory Morris,72
12807,Holly Medina,94
12808,Brandon Johnston,38
12809,Owen Martinez,19
12810,Tracy Garcia,0
12811,Julian Jennings,9
12812,Eric Diaz,80
12813,April Schmidt,83
12814,Marlene Smith,30
12815,Louise Rivera,92
12816,Tiffany Mitchell,73
12817,Natalie Jennings,95
12818,Kylie Larson,0
12819,Marcia Richardson,1
12820,Shane Kuhn,24
12821,Tyrone Harrison,77
12822,Monica Holmes,30
12823,Timmothy Robinson,83
12824,Kristen Perkins,65
12825,Thomas Prescott,4
12826,Tonya Harper,54
12827,Vera Phillips,89
12828,Marcus Rodriquez,78
12829,Harper Arnold,13
12830,Ethel Flores,36
12831,Riley Newman,66
12832,Nina Peters,57
12833,Julia Romero,29
12834,Mark Allen,84
12835,Clarence Carlson,65
12836,Marvin Rogers,34
12837,Arthur Hansen,49
12838,Freddie Fisher,3
12839,Nelson Bishop,93
12840,Stella Chapman,38
12841,Alexis West,72
12842,Kitty Prescott,78
12843,Josephine Dunn,47
12844,Charlotte Reyes,82
12845,Gordon Daniels,22
12846,Marsha Griffin,91
12847,Luis Reed,100
12848,Tim Owens,32
12849,Terrance Morales,99
12850,Rose Jensen,62
12851,Sara Wood,18
12852,Clifford Snyder,43
12853,Joshua Boyd,55
12854,Ruben Simmmons,7
12855,Brandy Fletcher,16
12856,Clarence Caldwell,99
12857,Jared Gregory,44
12858,Cody Hughes,54
12859,Derrick Lowe,58
12860,Bruce Mills,94
12861,Maxine Romero,79
12862,Celina Grant,4
12863,Beverly Hayes,50
12864,Jessie Horton,47
12865,Charlie Powell,72
12866,Marlene Wallace,93
12867,Elizabeth Murray,82
12868,Billy Phillips,40
12869,Vera Cooper,64
12870,Sheila Reyes,81
12871,Janice Pena,14
